,date,0
119,2014-07-01,0.0
120,2014-07-02,0.0
121,2014-07-03,0.0
122,2014-07-04,0.0
123,2014-07-07,0.0
124,2014-07-08,0.0
125,2014-07-09,0.0
126,2014-07-10,0.0
127,2014-07-11,0.0
128,2014-07-14,0.0
129,2014-07-15,0.0
130,2014-07-16,0.0
131,2014-07-17,0.0
132,2014-07-18,0.0
133,2014-07-21,0.0
134,2014-07-22,0.0
135,2014-07-23,0.0
136,2014-07-24,0.0
137,2014-07-25,0.0
138,2014-07-28,0.0
139,2014-07-29,859.5028963526679
140,2014-07-30,859.5028963526679
141,2014-07-31,859.5028963526679
142,2014-08-01,859.5028963526679
143,2014-08-04,859.5028963526679
144,2014-08-05,859.5028963526679
145,2014-08-06,0.0
146,2014-08-07,0.0
147,2014-08-08,0.0
148,2014-08-11,0.0
149,2014-08-12,0.0
150,2014-08-13,0.0
151,2014-08-14,0.0
152,2014-08-15,0.0
153,2014-08-18,0.0
154,2014-08-19,0.0
155,2014-08-20,0.0
156,2014-08-21,872.5459014330452
157,2014-08-22,872.5459014330452
158,2014-08-25,872.5459014330452
159,2014-08-26,872.5459014330452
160,2014-08-27,872.5459014330452
161,2014-08-28,872.5459014330452
162,2014-08-29,872.5459014330452
163,2014-09-01,872.5459014330452
164,2014-09-02,872.5459014330452
165,2014-09-03,872.5459014330452
166,2014-09-04,872.5459014330452
167,2014-09-05,872.5459014330452
168,2014-09-09,872.5459014330452
169,2014-09-10,0.0
170,2014-09-11,0.0
171,2014-09-12,0.0
172,2014-09-15,0.0
173,2014-09-16,0.0
174,2014-09-17,0.0
175,2014-09-18,0.0
176,2014-09-19,0.0
177,2014-09-22,0.0
178,2014-09-23,0.0
179,2014-09-24,0.0
180,2014-09-25,0.0
181,2014-09-26,0.0
182,2014-09-29,0.0
183,2014-09-30,0.0
184,2014-10-08,0.0
185,2014-10-09,0.0
186,2014-10-10,0.0
187,2014-10-13,0.0
188,2014-10-14,0.0
189,2014-10-15,0.0
190,2014-10-16,0.0
191,2014-10-17,0.0
192,2014-10-20,0.0
193,2014-10-21,0.0
194,2014-10-22,0.0
195,2014-10-23,0.0
196,2014-10-24,0.0
197,2014-10-27,0.0
198,2014-10-28,0.0
199,2014-10-29,0.0
200,2014-10-30,0.0
201,2014-10-31,0.0
202,2014-11-03,0.0
203,2014-11-04,0.0
204,2014-11-05,0.0
205,2014-11-06,0.0
206,2014-11-07,0.0
207,2014-11-10,0.0
208,2014-11-11,0.0
209,2014-11-12,0.0
210,2014-11-13,0.0
211,2014-11-14,0.0
212,2014-11-17,0.0
213,2014-11-18,0.0
214,2014-11-19,0.0
215,2014-11-20,0.0
216,2014-11-21,0.0
217,2014-11-24,0.0
218,2014-11-25,0.0
219,2014-11-26,0.0
220,2014-11-27,0.0
221,2014-11-28,0.0
222,2014-12-01,0.0
223,2014-12-02,0.0
224,2014-12-03,0.0
225,2014-12-04,0.0
226,2014-12-05,0.0
227,2014-12-08,0.0
228,2014-12-09,0.0
229,2014-12-10,0.0
230,2014-12-11,0.0
231,2014-12-12,0.0
232,2014-12-15,0.0
233,2014-12-16,0.0
234,2014-12-17,0.0
235,2014-12-18,0.0
236,2014-12-19,0.0
237,2014-12-22,0.0
238,2014-12-23,0.0
239,2014-12-24,0.0
240,2014-12-25,0.0
241,2014-12-26,0.0
242,2014-12-29,0.0
243,2014-12-30,629.825298735781
244,2014-12-31,629.825298735781
245,2015-01-05,629.825298735781
246,2015-01-06,629.825298735781
247,2015-01-07,629.825298735781
248,2015-01-08,0.0
249,2015-01-09,0.0
250,2015-01-12,0.0
251,2015-01-13,0.0
252,2015-01-14,0.0
253,2015-01-15,0.0
254,2015-01-16,0.0
255,2015-01-19,0.0
256,2015-01-20,0.0
257,2015-01-21,0.0
258,2015-01-22,0.0
259,2015-01-23,0.0
260,2015-01-26,0.0
261,2015-01-27,0.0
262,2015-01-28,0.0
263,2015-01-29,0.0
264,2015-01-30,0.0
265,2015-02-02,0.0
266,2015-02-03,0.0
267,2015-02-04,0.0
268,2015-02-05,0.0
269,2015-02-06,0.0
270,2015-02-09,0.0
271,2015-02-10,0.0
272,2015-02-11,0.0
273,2015-02-12,0.0
274,2015-02-13,0.0
275,2015-02-16,0.0
276,2015-02-17,0.0
277,2015-02-25,0.0
278,2015-02-26,0.0
279,2015-02-27,0.0
280,2015-03-02,0.0
281,2015-03-03,0.0
282,2015-03-04,0.0
283,2015-03-05,0.0
284,2015-03-06,0.0
285,2015-03-09,0.0
286,2015-03-10,0.0
287,2015-03-11,0.0
288,2015-03-12,0.0
289,2015-03-13,0.0
290,2015-03-16,0.0
291,2015-03-17,0.0
292,2015-03-18,0.0
293,2015-03-19,0.0
294,2015-03-20,0.0
295,2015-03-23,529.1707887219187
296,2015-03-24,529.1707887219187
297,2015-03-25,529.1707887219187
298,2015-03-26,529.1707887219187
299,2015-03-27,529.1707887219187
300,2015-03-30,529.1707887219187
301,2015-03-31,529.1707887219187
302,2015-04-01,529.1707887219187
303,2015-04-02,529.1707887219187
304,2015-04-03,529.1707887219187
305,2015-04-07,529.1707887219187
306,2015-04-08,529.1707887219187
307,2015-04-09,529.1707887219187
308,2015-04-10,529.1707887219187
309,2015-04-13,529.1707887219187
310,2015-04-14,529.1707887219187
311,2015-04-15,529.1707887219187
312,2015-04-16,529.1707887219187
313,2015-04-17,529.1707887219187
314,2015-04-20,529.1707887219187
315,2015-04-21,529.1707887219187
316,2015-04-22,529.1707887219187
317,2015-04-23,529.1707887219187
318,2015-04-24,529.1707887219187
319,2015-04-27,529.1707887219187
320,2015-04-28,529.1707887219187
321,2015-04-29,529.1707887219187
322,2015-04-30,529.1707887219187
323,2015-05-04,529.1707887219187
324,2015-05-05,529.1707887219187
325,2015-05-06,529.1707887219187
326,2015-05-07,529.1707887219187
327,2015-05-08,529.1707887219187
328,2015-05-11,529.1707887219187
329,2015-05-12,529.1707887219187
330,2015-05-13,529.1707887219187
331,2015-05-14,529.1707887219187
332,2015-05-15,529.1707887219187
333,2015-05-18,529.1707887219187
334,2015-05-19,529.1707887219187
335,2015-05-20,529.1707887219187
336,2015-05-21,529.1707887219187
337,2015-05-22,529.1707887219187
338,2015-05-25,529.1707887219187
339,2015-05-26,529.1707887219187
340,2015-05-27,529.1707887219187
341,2015-05-28,529.1707887219187
342,2015-05-29,529.1707887219187
343,2015-06-01,529.1707887219187
344,2015-06-02,529.1707887219187
345,2015-06-03,529.1707887219187
346,2015-06-04,529.1707887219187
347,2015-06-05,529.1707887219187
348,2015-06-08,529.1707887219187
349,2015-06-09,529.1707887219187
350,2015-06-10,529.1707887219187
351,2015-06-11,529.1707887219187
352,2015-06-12,529.1707887219187
353,2015-06-15,0.0
354,2015-06-16,0.0
355,2015-06-17,0.0
356,2015-06-18,0.0
357,2015-06-19,0.0
358,2015-06-23,0.0
359,2015-06-24,0.0
360,2015-06-25,0.0
361,2015-06-26,0.0
362,2015-06-29,0.0
363,2015-06-30,0.0
364,2015-07-01,523.3692006438163
365,2015-07-02,523.3692006438163
366,2015-07-03,523.3692006438163
367,2015-07-06,0.0
368,2015-07-07,0.0
369,2015-07-08,0.0
370,2015-07-09,0.0
371,2015-07-10,0.0
372,2015-07-13,0.0
373,2015-07-14,0.0
374,2015-07-15,0.0
375,2015-07-16,0.0
376,2015-07-17,0.0
377,2015-07-20,0.0
378,2015-07-21,0.0
379,2015-07-22,0.0
380,2015-07-23,0.0
381,2015-07-24,0.0
382,2015-07-27,0.0
383,2015-07-28,0.0
384,2015-07-29,0.0
385,2015-07-30,0.0
386,2015-07-31,0.0
387,2015-08-03,0.0
388,2015-08-04,0.0
389,2015-08-05,0.0
390,2015-08-06,0.0
391,2015-08-07,0.0
392,2015-08-10,0.0
393,2015-08-11,0.0
394,2015-08-12,0.0
395,2015-08-13,0.0
396,2015-08-14,0.0
397,2015-08-17,0.0
398,2015-08-18,0.0
399,2015-08-19,0.0
400,2015-08-20,0.0
401,2015-08-21,0.0
402,2015-08-24,0.0
403,2015-08-25,0.0
404,2015-08-26,0.0
405,2015-08-27,0.0
406,2015-08-28,0.0
407,2015-08-31,0.0
408,2015-09-01,0.0
409,2015-09-02,0.0
410,2015-09-07,0.0
411,2015-09-08,0.0
412,2015-09-09,0.0
413,2015-09-10,0.0
414,2015-09-11,0.0
415,2015-09-14,0.0
416,2015-09-15,0.0
417,2015-09-16,0.0
418,2015-09-17,0.0
419,2015-09-18,0.0
420,2015-09-21,0.0
421,2015-09-22,0.0
422,2015-09-23,0.0
423,2015-09-24,0.0
424,2015-09-25,0.0
425,2015-09-28,0.0
426,2015-09-29,0.0
427,2015-09-30,0.0
428,2015-10-08,0.0
429,2015-10-09,0.0
430,2015-10-12,0.0
431,2015-10-13,0.0
432,2015-10-14,0.0
433,2015-10-15,0.0
434,2015-10-16,0.0
435,2015-10-19,0.0
436,2015-10-20,0.0
437,2015-10-21,0.0
438,2015-10-22,0.0
439,2015-10-23,0.0
440,2015-10-26,0.0
441,2015-10-27,0.0
442,2015-10-28,0.0
443,2015-10-29,0.0
444,2015-10-30,0.0
445,2015-11-02,0.0
446,2015-11-03,0.0
447,2015-11-04,0.0
448,2015-11-05,0.0
449,2015-11-06,0.0
450,2015-11-09,0.0
451,2015-11-10,0.0
452,2015-11-11,0.0
453,2015-11-12,0.0
454,2015-11-13,0.0
455,2015-11-16,0.0
456,2015-11-17,0.0
457,2015-11-18,0.0
458,2015-11-19,0.0
459,2015-11-20,0.0
460,2015-11-23,0.0
461,2015-11-24,0.0
462,2015-11-25,0.0
463,2015-11-26,0.0
464,2015-11-27,0.0
465,2015-11-30,0.0
466,2015-12-01,0.0
467,2015-12-02,0.0
468,2015-12-03,0.0
469,2015-12-04,0.0
470,2015-12-07,0.0
471,2015-12-08,0.0
472,2015-12-09,0.0
473,2015-12-10,0.0
474,2015-12-11,0.0
475,2015-12-14,0.0
476,2015-12-15,0.0
477,2015-12-16,0.0
478,2015-12-17,0.0
479,2015-12-18,548.0321158827454
480,2015-12-21,548.0321158827454
481,2015-12-22,548.0321158827454
482,2015-12-23,548.0321158827454
483,2015-12-24,548.0321158827454
484,2015-12-25,0.0
485,2015-12-28,0.0
486,2015-12-29,454.33421046881466
487,2015-12-30,454.33421046881466
488,2015-12-31,454.33421046881466
489,2016-01-04,454.33421046881466
490,2016-01-05,454.33421046881466
491,2016-01-06,454.33421046881466
492,2016-01-07,0.0
493,2016-01-08,0.0
494,2016-01-11,0.0
495,2016-01-12,0.0
496,2016-01-13,0.0
497,2016-01-14,449.296468401055
498,2016-01-15,449.296468401055
499,2016-01-18,449.296468401055
500,2016-01-19,449.296468401055
501,2016-01-20,449.296468401055
502,2016-01-21,449.296468401055
503,2016-01-22,449.296468401055
504,2016-01-25,449.296468401055
505,2016-01-26,449.296468401055
506,2016-01-27,449.296468401055
507,2016-01-28,449.296468401055
508,2016-01-29,449.296468401055
509,2016-02-01,449.296468401055
510,2016-02-02,449.296468401055
511,2016-02-03,449.296468401055
512,2016-02-04,449.296468401055
513,2016-02-05,449.296468401055
514,2016-02-15,449.296468401055
515,2016-02-16,449.296468401055
516,2016-02-17,449.296468401055
517,2016-02-18,449.296468401055
518,2016-02-19,449.296468401055
519,2016-02-22,449.296468401055
520,2016-02-23,449.296468401055
521,2016-02-24,449.296468401055
522,2016-02-25,449.296468401055
523,2016-02-26,449.296468401055
524,2016-02-29,449.296468401055
525,2016-03-01,449.296468401055
526,2016-03-02,449.296468401055
527,2016-03-03,449.296468401055
528,2016-03-04,449.296468401055
529,2016-03-07,449.296468401055
530,2016-03-08,449.296468401055
531,2016-03-09,449.296468401055
532,2016-03-10,449.296468401055
533,2016-03-11,449.296468401055
534,2016-03-14,449.296468401055
535,2016-03-15,449.296468401055
536,2016-03-16,449.296468401055
537,2016-03-17,449.296468401055
538,2016-03-18,449.296468401055
539,2016-03-21,449.296468401055
540,2016-03-22,449.296468401055
541,2016-03-23,449.296468401055
542,2016-03-24,449.296468401055
543,2016-03-25,449.296468401055
544,2016-03-28,449.296468401055
545,2016-03-29,0.0
546,2016-03-30,0.0
547,2016-03-31,0.0
548,2016-04-01,0.0
549,2016-04-05,0.0
550,2016-04-06,0.0
551,2016-04-07,0.0
552,2016-04-08,0.0
553,2016-04-11,0.0
554,2016-04-12,0.0
555,2016-04-13,0.0
556,2016-04-14,0.0
557,2016-04-15,0.0
558,2016-04-18,0.0
559,2016-04-19,0.0
560,2016-04-20,0.0
561,2016-04-21,0.0
562,2016-04-22,0.0
563,2016-04-25,0.0
564,2016-04-26,0.0
565,2016-04-27,0.0
566,2016-04-28,0.0
567,2016-04-29,0.0
568,2016-05-03,0.0
569,2016-05-04,0.0
570,2016-05-05,0.0
571,2016-05-06,0.0
572,2016-05-09,0.0
573,2016-05-10,0.0
574,2016-05-11,369.6785870663363
575,2016-05-12,369.6785870663363
576,2016-05-13,0.0
577,2016-05-16,0.0
578,2016-05-17,0.0
579,2016-05-18,0.0
580,2016-05-19,417.31105599363104
581,2016-05-20,417.31105599363104
582,2016-05-23,417.31105599363104
583,2016-05-24,417.31105599363104
584,2016-05-25,417.31105599363104
585,2016-05-26,417.31105599363104
586,2016-05-27,417.31105599363104
587,2016-05-30,417.31105599363104
588,2016-05-31,417.31105599363104
589,2016-06-01,417.31105599363104
590,2016-06-02,417.31105599363104
591,2016-06-03,417.31105599363104
592,2016-06-06,417.31105599363104
593,2016-06-07,417.31105599363104
594,2016-06-08,417.31105599363104
595,2016-06-13,417.31105599363104
596,2016-06-14,0.0
597,2016-06-15,0.0
598,2016-06-16,0.0
599,2016-06-17,0.0
600,2016-06-20,490.885040404355
601,2016-06-21,490.885040404355
602,2016-06-22,490.885040404355
603,2016-06-23,490.885040404355
604,2016-06-24,490.885040404355
605,2016-06-27,490.885040404355
606,2016-06-28,490.885040404355
607,2016-06-29,490.885040404355
608,2016-06-30,490.885040404355
609,2016-07-01,490.885040404355
610,2016-07-04,490.885040404355
611,2016-07-05,490.885040404355
612,2016-07-06,490.885040404355
613,2016-07-07,490.885040404355
614,2016-07-08,490.885040404355
615,2016-07-11,490.885040404355
616,2016-07-12,490.885040404355
617,2016-07-13,490.885040404355
618,2016-07-14,490.885040404355
619,2016-07-15,490.885040404355
620,2016-07-18,490.885040404355
621,2016-07-19,490.885040404355
622,2016-07-20,490.885040404355
623,2016-07-21,490.885040404355
624,2016-07-22,490.885040404355
625,2016-07-25,490.885040404355
626,2016-07-26,490.885040404355
627,2016-07-27,490.885040404355
628,2016-07-28,490.885040404355
629,2016-07-29,490.885040404355
630,2016-08-01,490.885040404355
631,2016-08-02,490.885040404355
632,2016-08-03,490.885040404355
633,2016-08-04,490.885040404355
634,2016-08-05,490.885040404355
635,2016-08-08,490.885040404355
636,2016-08-09,490.885040404355
637,2016-08-10,490.885040404355
638,2016-08-11,490.885040404355
639,2016-08-12,490.885040404355
640,2016-08-15,490.885040404355
641,2016-08-16,490.885040404355
642,2016-08-17,490.885040404355
643,2016-08-18,490.885040404355
644,2016-08-19,490.885040404355
645,2016-08-22,490.885040404355
646,2016-08-23,490.885040404355
647,2016-08-24,490.885040404355
648,2016-08-25,490.885040404355
649,2016-08-26,490.885040404355
650,2016-08-29,490.885040404355
651,2016-08-30,490.885040404355
652,2016-08-31,490.885040404355
653,2016-09-01,490.885040404355
654,2016-09-02,490.885040404355
655,2016-09-05,490.885040404355
656,2016-09-06,490.885040404355
657,2016-09-07,490.885040404355
658,2016-09-08,490.885040404355
659,2016-09-09,490.885040404355
660,2016-09-12,490.885040404355
661,2016-09-13,490.885040404355
662,2016-09-14,490.885040404355
663,2016-09-19,490.885040404355
664,2016-09-20,490.885040404355
665,2016-09-21,490.885040404355
666,2016-09-22,490.885040404355
667,2016-09-23,490.885040404355
668,2016-09-26,490.885040404355
669,2016-09-27,490.885040404355
670,2016-09-28,490.885040404355
671,2016-09-29,490.885040404355
672,2016-09-30,490.885040404355
673,2016-10-10,490.885040404355
674,2016-10-11,490.885040404355
675,2016-10-12,490.885040404355
676,2016-10-13,490.885040404355
677,2016-10-14,490.885040404355
678,2016-10-17,490.885040404355
679,2016-10-18,490.885040404355
680,2016-10-19,490.885040404355
681,2016-10-20,490.885040404355
682,2016-10-21,490.885040404355
683,2016-10-24,490.885040404355
684,2016-10-25,490.885040404355
685,2016-10-26,490.885040404355
686,2016-10-27,490.885040404355
687,2016-10-28,490.885040404355
688,2016-10-31,490.885040404355
689,2016-11-01,490.885040404355
690,2016-11-02,490.885040404355
691,2016-11-03,490.885040404355
692,2016-11-04,490.885040404355
693,2016-11-07,490.885040404355
694,2016-11-08,490.885040404355
695,2016-11-09,490.885040404355
696,2016-11-10,490.885040404355
697,2016-11-11,490.885040404355
698,2016-11-14,490.885040404355
699,2016-11-15,490.885040404355
700,2016-11-16,490.885040404355
701,2016-11-17,490.885040404355
702,2016-11-18,0.0
703,2016-11-21,0.0
704,2016-11-22,0.0
705,2016-11-23,0.0
706,2016-11-24,0.0
707,2016-11-25,0.0
708,2016-11-28,0.0
709,2016-11-29,0.0
710,2016-11-30,0.0
711,2016-12-01,0.0
712,2016-12-02,0.0
713,2016-12-05,0.0
714,2016-12-06,0.0
715,2016-12-07,0.0
716,2016-12-08,0.0
717,2016-12-09,0.0
718,2016-12-12,0.0
719,2016-12-13,0.0
720,2016-12-14,0.0
721,2016-12-15,0.0
722,2016-12-16,0.0
723,2016-12-19,0.0
724,2016-12-20,0.0
725,2016-12-21,0.0
726,2016-12-22,0.0
727,2016-12-23,0.0
728,2016-12-26,0.0
729,2016-12-27,0.0
730,2016-12-28,0.0
731,2016-12-29,0.0
732,2016-12-30,0.0
733,2017-01-03,0.0
734,2017-01-04,0.0
735,2017-01-05,0.0
736,2017-01-06,0.0
737,2017-01-09,0.0
738,2017-01-10,0.0
739,2017-01-11,0.0
740,2017-01-12,0.0
741,2017-01-13,0.0
742,2017-01-16,0.0
743,2017-01-17,0.0
744,2017-01-18,0.0
745,2017-01-19,0.0
746,2017-01-20,0.0
747,2017-01-23,0.0
748,2017-01-24,0.0
749,2017-01-25,0.0
750,2017-01-26,0.0
751,2017-02-03,0.0
752,2017-02-06,0.0
753,2017-02-07,0.0
754,2017-02-08,0.0
755,2017-02-09,0.0
756,2017-02-10,0.0
757,2017-02-13,0.0
758,2017-02-14,281.1876616058463
759,2017-02-15,0.0
760,2017-02-16,283.3060823836151
761,2017-02-17,283.3060823836151
762,2017-02-20,0.0
763,2017-02-21,0.0
764,2017-02-22,0.0
765,2017-02-23,0.0
766,2017-02-24,0.0
767,2017-02-27,0.0
768,2017-02-28,0.0
769,2017-03-01,0.0
770,2017-03-02,0.0
771,2017-03-03,0.0
772,2017-03-06,262.8278564704945
773,2017-03-07,262.8278564704945
774,2017-03-08,262.8278564704945
775,2017-03-09,0.0
776,2017-03-10,0.0
777,2017-03-13,0.0
778,2017-03-14,0.0
779,2017-03-15,0.0
780,2017-03-16,0.0
781,2017-03-17,0.0
782,2017-03-20,0.0
783,2017-03-21,0.0
784,2017-03-22,0.0
785,2017-03-23,0.0
786,2017-03-24,0.0
787,2017-03-27,0.0
788,2017-03-28,0.0
789,2017-03-29,0.0
790,2017-03-30,0.0
791,2017-03-31,0.0
792,2017-04-05,0.0
793,2017-04-06,0.0
794,2017-04-07,0.0
795,2017-04-10,0.0
796,2017-04-11,0.0
797,2017-04-12,0.0
798,2017-04-13,0.0
799,2017-04-14,0.0
800,2017-04-17,0.0
801,2017-04-18,0.0
802,2017-04-19,0.0
803,2017-04-20,0.0
804,2017-04-21,0.0
805,2017-04-24,0.0
806,2017-04-25,0.0
807,2017-04-26,0.0
808,2017-04-27,0.0
809,2017-04-28,0.0
810,2017-05-02,0.0
811,2017-05-03,0.0
812,2017-05-04,0.0
813,2017-05-05,0.0
814,2017-05-08,0.0
815,2017-05-09,0.0
816,2017-05-10,0.0
817,2017-05-11,0.0
818,2017-05-12,0.0
819,2017-05-15,0.0
820,2017-05-16,0.0
821,2017-05-17,0.0
822,2017-05-18,0.0
823,2017-05-19,0.0
824,2017-05-22,0.0
825,2017-05-23,0.0
826,2017-05-24,0.0
827,2017-05-25,0.0
828,2017-05-26,0.0
829,2017-05-31,0.0
830,2017-06-01,0.0
831,2017-06-02,0.0
832,2017-06-05,0.0
833,2017-06-06,0.0
834,2017-06-07,0.0
835,2017-06-08,0.0
836,2017-06-09,0.0
837,2017-06-12,0.0
838,2017-06-13,0.0
839,2017-06-14,0.0
840,2017-06-15,0.0
841,2017-06-16,0.0
842,2017-06-19,0.0
843,2017-06-20,0.0
844,2017-06-21,0.0
845,2017-06-22,0.0
846,2017-06-23,289.3019398675775
847,2017-06-26,289.3019398675775
848,2017-06-27,289.3019398675775
849,2017-06-28,289.3019398675775
850,2017-06-29,289.3019398675775
851,2017-06-30,289.3019398675775
852,2017-07-03,289.3019398675775
853,2017-07-04,289.3019398675775
854,2017-07-05,289.3019398675775
855,2017-07-06,289.3019398675775
856,2017-07-07,289.3019398675775
857,2017-07-10,289.3019398675775
858,2017-07-11,289.3019398675775
859,2017-07-12,289.3019398675775
860,2017-07-13,289.3019398675775
861,2017-07-14,289.3019398675775
862,2017-07-17,289.3019398675775
863,2017-07-18,289.3019398675775
864,2017-07-19,289.3019398675775
865,2017-07-20,289.3019398675775
866,2017-07-21,289.3019398675775
867,2017-07-24,289.3019398675775
868,2017-07-25,289.3019398675775
869,2017-07-26,289.3019398675775
870,2017-07-27,289.3019398675775
871,2017-07-28,289.3019398675775
872,2017-07-31,289.3019398675775
873,2017-08-01,289.3019398675775
874,2017-08-02,289.3019398675775
875,2017-08-03,289.3019398675775
876,2017-08-04,289.3019398675775
877,2017-08-07,289.3019398675775
878,2017-08-08,289.3019398675775
879,2017-08-09,289.3019398675775
880,2017-08-10,289.3019398675775
881,2017-08-11,289.3019398675775
882,2017-08-14,289.3019398675775
883,2017-08-15,0.0
884,2017-08-16,0.0
885,2017-08-17,0.0
886,2017-08-18,0.0
887,2017-08-21,0.0
888,2017-08-22,0.0
889,2017-08-23,0.0
890,2017-08-24,0.0
891,2017-08-25,0.0
892,2017-08-28,242.87200213297874
893,2017-08-29,242.87200213297874
894,2017-08-30,242.87200213297874
895,2017-08-31,242.87200213297874
896,2017-09-01,242.87200213297874
897,2017-09-04,242.87200213297874
898,2017-09-05,242.87200213297874
899,2017-09-06,242.87200213297874
900,2017-09-07,242.87200213297874
901,2017-09-08,242.87200213297874
902,2017-09-11,0.0
903,2017-09-12,0.0
904,2017-09-13,0.0
905,2017-09-14,0.0
906,2017-09-15,0.0
907,2017-09-18,0.0
908,2017-09-19,0.0
909,2017-09-20,0.0
910,2017-09-21,0.0
911,2017-09-22,0.0
912,2017-09-25,0.0
913,2017-09-26,0.0
914,2017-09-27,0.0
915,2017-09-28,0.0
916,2017-09-29,0.0
917,2017-10-09,0.0
918,2017-10-10,0.0
919,2017-10-11,0.0
920,2017-10-12,0.0
921,2017-10-13,0.0
922,2017-10-16,0.0
923,2017-10-17,0.0
924,2017-10-18,0.0
925,2017-10-19,0.0
926,2017-10-20,0.0
927,2017-10-23,0.0
928,2017-10-24,0.0
929,2017-10-25,0.0
930,2017-10-26,0.0
931,2017-10-27,0.0
932,2017-10-30,0.0
933,2017-10-31,0.0
934,2017-11-01,0.0
935,2017-11-02,0.0
936,2017-11-03,0.0
937,2017-11-06,0.0
938,2017-11-07,0.0
939,2017-11-08,0.0
940,2017-11-09,0.0
941,2017-11-10,0.0
942,2017-11-13,0.0
943,2017-11-14,0.0
944,2017-11-15,0.0
945,2017-11-16,0.0
946,2017-11-17,0.0
947,2017-11-20,0.0
948,2017-11-21,0.0
949,2017-11-22,0.0
950,2017-11-23,0.0
951,2017-11-24,0.0
952,2017-11-27,0.0
953,2017-11-28,0.0
954,2017-11-29,0.0
955,2017-11-30,0.0
956,2017-12-01,0.0
957,2017-12-04,0.0
958,2017-12-05,0.0
959,2017-12-06,0.0
960,2017-12-07,0.0
961,2017-12-08,0.0
962,2017-12-11,0.0
963,2017-12-12,0.0
964,2017-12-13,0.0
965,2017-12-14,0.0
966,2017-12-15,0.0
967,2017-12-18,216.38323095980851
968,2017-12-19,216.38323095980851
969,2017-12-20,216.38323095980851
970,2017-12-21,216.38323095980851
971,2017-12-22,216.38323095980851
972,2017-12-25,216.38323095980851
973,2017-12-26,216.38323095980851
974,2017-12-27,216.38323095980851
975,2017-12-28,216.38323095980851
976,2017-12-29,216.38323095980851
977,2018-01-02,216.38323095980851
978,2018-01-03,216.38323095980851
979,2018-01-04,216.38323095980851
980,2018-01-05,216.38323095980851
981,2018-01-08,216.38323095980851
982,2018-01-09,216.38323095980851
983,2018-01-10,216.38323095980851
