index,0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,19.0
2020-01-12,34.0
2020-01-13,34.0
2020-01-14,53.0
2020-01-15,61.0
2020-01-16,72.0
2020-01-17,84.0
2020-01-18,84.0
2020-01-19,84.0
2020-01-20,58.0
2020-01-21,53.0
2020-01-22,50.0
2020-01-23,37.0
2020-01-24,22.0
2020-01-25,17.0
2020-01-26,16.0
2020-01-27,16.0
2020-01-28,22.0
2020-01-29,36.0
2020-01-30,36.0
2020-01-31,46.0
2020-02-01,46.0
2020-02-02,51.0
2020-02-03,57.0
2020-02-04,57.0
2020-02-05,57.0
2020-02-06,62.0
2020-02-07,62.0
2020-02-08,62.0
2020-02-09,62.0
2020-02-10,62.0
2020-02-11,62.0
2020-02-12,53.0
2020-02-13,49.0
2020-02-14,49.0
2020-02-15,49.0
2020-02-16,45.0
2020-02-17,40.0
2020-02-18,40.0
2020-02-19,40.0
2020-02-20,21.0
2020-02-21,19.0
2020-02-22,16.0
2020-02-23,16.0
2020-02-24,15.0
2020-02-25,11.0
2020-02-26,3.0
2020-02-27,-4.0
2020-02-28,-7.0
2020-02-29,-8.0
2020-03-01,-10.0
2020-03-02,-11.0
2020-03-03,-11.0
2020-03-04,-11.0
2020-03-05,-9.0
2020-03-06,-6.0
2020-03-07,-2.0
2020-03-08,-2.0
2020-03-09,-8.0
2020-03-10,-14.0
2020-03-11,-19.0
2020-03-12,-21.0
2020-03-13,-22.0
2020-03-14,-27.0
2020-03-15,-27.0
2020-03-16,-27.0
2020-03-17,-29.0
2020-03-18,-29.0
2020-03-19,-30.0
2020-03-20,-26.0
2020-03-21,-18.0
2020-03-22,-18.0
2020-03-23,-17.0
2020-03-24,-13.0
2020-03-25,-10.0
2020-03-26,-9.0
2020-03-27,-8.0
2020-03-28,-8.0
2020-03-29,-8.0
2020-03-30,-8.0
2020-03-31,-7.0
2020-04-01,-6.0
2020-04-02,-5.0
2020-04-03,-2.0
2020-04-04,-1.0
2020-04-05,-0.0
2020-04-06,2.0
2020-04-07,17.0
2020-04-08,19.0
2020-04-09,22.0
2020-04-10,18.0
2020-04-11,16.0
2020-04-12,12.0
2020-04-13,8.0
2020-04-14,8.0
2020-04-15,8.0
2020-04-16,15.0
2020-04-17,19.0
2020-04-18,28.0
2020-04-19,34.0
2020-04-20,39.0
2020-04-21,30.0
2020-04-22,30.0
2020-04-23,30.0
